id_caja,tipo_caja,id_producto,peso,descripcion
9526,0,508,6.5,0
9527,2,508,5.3,1
9528,0,509,5.5,1
9529,2,509,10.4,0
9530,1,509,4.3,0
9531,3,509,7.5,1
9532,1,51,8.9,0
9533,0,51,3.3,1
9534,2,510,4.6,1
9535,3,510,6.3,1
9536,1,510,2.0,1
9537,0,510,2.9,0
9538,3,511,10.6,1
9539,1,511,4.1,1
9540,2,511,8.7,0
9541,0,511,5.2,1
9542,2,512,2.2,0
9543,0,512,5.7,1
9544,1,512,4.4,1
9545,0,513,3.4,1
9546,2,513,6.4,1
9547,1,513,4.7,0
9548,1,514,2.0,0
9549,0,514,2.2,0
9550,2,514,5.3,1
9551,0,515,3.0,1
9552,1,515,9.9,1
9553,1,516,8.5,1
9554,2,516,1.3,0
9555,3,516,5.6,1
9556,0,516,4.2,0
9557,0,517,6.1,1
9558,1,517,4.4,1
9559,3,517,5.7,0
9560,2,517,4.8,0
9561,4,517,1.1,0
9562,2,518,4.0,1
9563,0,518,1.1,0
9564,1,518,9.4,1
9565,0,519,10.2,0
9566,0,52,2.9,0
9567,0,520,3.2,1
9568,1,520,2.1,1
9569,0,521,4.9,0
9570,2,521,8.0,1
9571,1,521,9.2,1
9572,0,522,1.8,1
9573,4,522,7.8,0
9574,3,522,5.7,1
9575,2,522,9.8,1
9576,1,522,3.2,0
9577,1,523,9.9,1
9578,2,523,4.5,1
9579,3,523,1.8,0
9580,0,523,7.2,0
9581,0,524,7.5,0
9582,1,524,2.7,0
9583,3,525,10.9,0
9584,2,525,1.5,1
9585,0,525,5.4,0
9586,1,525,5.5,0
9587,3,526,2.8,1
9588,2,526,4.6,1
9589,1,526,6.1,1
9590,0,526,7.0,0
9591,4,526,5.0,1
9592,1,527,8.2,1
9593,0,527,5.2,0
9594,0,528,2.7,0
9595,1,528,9.3,1
9596,0,529,1.8,1
9597,2,53,10.3,1
9598,0,53,1.6,0
9599,1,53,2.1,0
9600,0,530,9.3,1
9601,3,530,6.4,1
9602,1,530,1.7,0
9603,4,530,2.3,1
9604,2,530,9.5,1
9605,0,531,2.4,0
9606,2,531,1.6,1
9607,1,531,2.5,0
9608,1,532,3.9,0
9609,2,532,6.1,1
9610,0,532,5.3,1
9611,0,533,1.0,1
9612,2,534,3.3,1
9613,1,534,1.7,0
9614,0,534,3.8,1
9615,3,534,8.2,1
9616,0,535,7.2,1
9617,1,535,6.2,0
9618,0,536,8.9,0
9619,0,537,2.0,0
9620,1,537,3.8,1
9621,0,538,10.7,1
9622,1,539,1.7,1
9623,2,539,5.9,0
9624,3,539,5.6,1
9625,0,539,5.7,1
9626,0,54,6.6,0
9627,1,54,4.6,1
9628,3,54,5.0,1
9629,2,54,10.5,1
9630,2,540,8.8,0
9631,1,540,3.4,1
9632,3,540,2.3,0
9633,0,540,1.4,1
9634,0,541,3.1,1
9635,1,541,2.1,0
9636,3,541,1.3,1
9637,2,541,9.0,1
9638,2,542,8.3,0
9639,3,542,6.6,1
9640,0,542,2.3,0
9641,1,542,7.8,1
9642,0,543,3.1,1
9643,1,543,7.9,0
9644,0,544,1.8,0
9645,1,544,6.9,1
9646,1,545,7.3,0
9647,0,545,2.7,0
9648,2,546,5.6,0
9649,0,546,7.8,0
9650,1,546,7.2,1
9651,3,546,7.7,0
9652,0,547,7.3,0
9653,1,547,8.6,1
9654,2,547,7.3,0
9655,0,548,1.5,0
9656,2,548,6.8,1
9657,1,548,5.9,1
9658,1,549,1.9,0
9659,0,549,10.2,1
9660,0,55,7.8,1
9661,1,55,1.0,1
9662,2,55,2.2,0
9663,3,550,4.9,1
9664,0,550,5.9,0
9665,1,550,9.1,1
9666,2,550,9.6,1
9667,0,551,10.5,0
9668,1,551,7.9,1
9669,0,552,6.6,1
9670,1,552,2.8,0
9671,1,553,2.6,0
9672,0,553,4.5,0
9673,2,553,3.9,1
9674,1,554,1.9,1
9675,0,554,4.2,0
9676,2,555,10.4,1
9677,1,555,8.8,1
9678,0,555,1.3,1
9679,0,556,7.1,1
9680,1,556,1.9,1
9681,2,557,1.9,1
9682,3,557,2.0,1
9683,0,557,7.6,0
9684,1,557,9.6,1
9685,4,557,8.2,0
9686,0,558,2.4,0
9687,2,558,2.0,1
9688,1,558,5.7,1
9689,1,559,5.7,1
9690,0,559,7.5,0
9691,2,559,4.4,1
9692,3,559,1.5,0
9693,3,56,7.7,0
9694,2,56,7.3,0
9695,0,56,7.9,0
9696,1,56,3.9,0
9697,4,560,6.3,1
9698,3,560,6.3,0
9699,0,560,8.3,0
9700,1,560,4.0,1
9701,2,560,7.9,0
9702,1,561,1.6,1
9703,0,561,1.5,0
9704,4,562,2.3,1
9705,3,562,8.4,0
9706,1,562,10.8,0
9707,0,562,4.0,0
9708,2,562,8.8,0
9709,0,563,7.7,0
9710,0,564,1.1,1
9711,1,565,5.0,0
9712,2,565,4.1,1
9713,0,565,2.6,0
9714,3,566,2.5,1
9715,4,566,8.9,0
9716,1,566,10.2,1
9717,2,566,6.7,0
9718,0,566,8.4,0
9719,1,567,2.9,0
9720,2,567,2.0,1
9721,3,567,3.5,0
9722,0,567,10.4,0
9723,4,567,7.3,0
9724,0,568,10.6,1
9725,1,568,5.9,0
9726,2,568,4.8,1
9727,2,569,2.8,1
9728,1,569,10.2,0
9729,4,569,1.6,0
9730,3,569,1.1,1
9731,0,569,6.4,0
9732,0,57,9.4,1
9733,2,57,5.4,0
9734,1,57,9.5,0
9735,0,570,2.8,0
9736,1,570,1.2,0
9737,2,570,8.8,1
9738,3,570,4.1,1
9739,0,571,8.7,0
9740,1,571,10.3,1
9741,0,572,5.6,0
9742,0,573,6.1,0
9743,1,573,8.3,1
9744,2,573,6.8,1
9745,2,574,7.2,1
9746,1,574,8.6,1
9747,3,574,6.2,0
9748,0,574,5.4,0
9749,0,575,3.2,0
9750,0,576,2.0,1
9751,4,576,2.6,0
9752,3,576,9.2,1
9753,1,576,4.0,0
9754,2,576,2.0,1
9755,0,577,1.5,0
9756,2,577,5.7,1
9757,1,577,3.9,1
9758,0,578,2.4,1
9759,1,579,2.5,0
9760,0,579,1.0,1
9761,0,58,6.6,0
9762,1,580,6.5,1
9763,0,580,2.4,0
9764,4,580,2.9,1
9765,2,580,7.5,1
9766,3,580,2.9,1
9767,0,581,7.7,0
9768,3,581,1.4,1
9769,1,581,10.9,0
9770,2,581,2.1,0
9771,0,582,5.5,0
9772,2,582,6.2,0
9773,1,582,9.7,1
9774,4,583,4.3,0
9775,2,583,3.5,0
9776,1,583,5.7,0
9777,3,583,6.8,0
9778,0,583,3.7,1
9779,1,584,3.2,1
9780,3,584,10.6,1
9781,2,584,6.1,0
9782,4,584,9.3,1
9783,0,584,4.2,0
9784,1,585,1.1,1
9785,0,585,8.8,0
9786,4,585,1.3,0
9787,3,585,9.4,0
9788,2,585,5.1,0
9789,0,586,5.4,0
9790,1,586,4.2,0
9791,2,586,9.2,0
9792,2,587,3.1,0
9793,3,587,6.5,0
9794,0,587,8.3,0
9795,4,587,6.5,1
9796,1,587,1.3,1
9797,1,588,1.7,1
9798,0,588,10.4,1
9799,2,588,10.3,1
9800,4,589,1.3,1
9801,2,589,3.4,0
9802,1,589,4.3,0
9803,3,589,7.8,1
9804,0,589,5.5,0
9805,1,59,4.6,0
9806,0,59,6.5,1
9807,2,590,2.5,1
9808,1,590,4.6,0
9809,0,590,2.0,1
9810,3,590,3.2,1
9811,1,591,4.8,1
9812,2,591,5.9,1
9813,0,591,9.0,1
9814,1,592,7.8,0
9815,0,592,2.7,1
9816,3,592,4.5,1
9817,2,592,3.9,0
9818,0,593,10.7,0
9819,0,594,6.2,0
9820,1,594,10.4,1
9821,2,594,5.0,0
9822,3,594,3.0,0
9823,4,594,3.9,1
9824,0,595,10.0,0
9825,2,596,2.9,0
9826,3,596,8.2,0
9827,1,596,6.3,1
9828,0,596,2.5,0
9829,0,597,3.5,1
9830,2,597,8.1,0
9831,1,597,7.1,0
9832,3,597,8.4,1
9833,1,598,2.9,0
9834,2,598,8.3,1
9835,0,598,5.5,0
9836,3,598,1.8,0
9837,0,599,1.3,0
9838,3,599,5.0,0
9839,2,599,8.9,1
9840,4,599,2.9,1
9841,1,599,8.7,0
9842,1,6,2.9,1
9843,0,6,1.5,1
9844,0,60,9.7,0
9845,0,600,1.1,1
9846,3,600,3.9,0
9847,1,600,8.9,0
9848,2,600,2.1,1
9849,0,601,5.5,1
9850,2,602,5.9,0
9851,1,602,2.2,0
9852,0,602,8.9,0
9853,1,603,6.5,1
9854,0,603,1.0,0
9855,2,603,1.0,1
9856,3,604,6.4,1
9857,4,604,5.2,0
9858,1,604,3.3,1
9859,2,604,6.3,1
9860,0,604,4.3,1
9861,4,605,3.0,0
9862,2,605,3.0,1
9863,0,605,4.5,0
9864,3,605,6.9,1
9865,1,605,6.7,1
9866,2,606,9.9,1
9867,0,606,3.4,0
9868,1,606,9.6,1
9869,4,607,1.0,1
9870,3,607,9.7,0
9871,2,607,6.7,1
9872,1,607,1.5,0
9873,0,607,4.4,1
9874,2,608,9.2,1
9875,1,608,5.5,1
9876,0,608,3.2,0
9877,0,609,3.2,0
9878,4,61,3.3,0
9879,2,61,7.4,1
9880,0,61,1.7,1
9881,1,61,6.2,0
9882,3,61,2.0,1
9883,0,610,5.8,0
9884,1,611,4.8,0
9885,0,611,2.3,0
9886,2,611,10.8,1
9887,1,612,4.3,0
9888,0,612,7.5,1
9889,1,613,6.3,1
9890,0,613,6.7,0
9891,0,614,1.5,1
9892,2,614,3.6,1
9893,3,614,8.6,0
9894,1,614,7.4,0
9895,2,615,2.9,1
9896,0,615,5.6,1
9897,1,615,10.8,1
9898,1,616,5.9,0
9899,0,616,5.6,0
9900,0,617,1.4,1
9901,3,617,3.2,0
9902,1,617,8.7,0
9903,2,617,5.6,0
9904,1,618,6.7,0
9905,3,618,6.5,1
9906,0,618,5.7,0
9907,2,618,9.6,0
9908,2,619,10.0,0
9909,1,619,10.8,1
9910,0,619,1.6,1
9911,1,62,5.4,0
9912,0,62,9.0,1
9913,2,62,4.9,0
9914,0,620,9.6,1
9915,1,620,1.6,1
9916,2,620,3.6,0
9917,2,621,9.1,0
9918,1,621,6.2,1
9919,0,621,10.9,0
9920,3,621,8.0,1
9921,1,622,1.8,0
9922,0,622,6.4,1
9923,0,623,7.7,0
9924,1,623,10.6,1
9925,2,623,9.4,1
9926,0,624,5.5,0
9927,1,624,1.8,1
9928,2,624,6.7,1
9929,3,624,6.5,0
9930,1,625,1.1,0
9931,2,625,5.4,1
9932,3,625,10.5,1
9933,0,625,4.1,1
9934,4,626,2.9,0
9935,2,626,2.2,1
9936,0,626,10.7,0
9937,1,626,8.8,0
9938,3,626,3.8,0
9939,0,627,3.3,1
9940,1,627,10.2,1
9941,0,628,6.6,1
9942,1,629,8.9,0
9943,3,629,1.6,1
9944,0,629,1.5,0
9945,2,629,10.4,1
9946,4,629,8.3,0
9947,0,63,4.7,0
9948,1,63,7.2,1
9949,0,630,4.5,1
9950,1,630,6.5,0
9951,0,631,6.2,1
9952,1,631,3.6,0
9953,2,631,7.6,0
9954,0,632,1.3,0
9955,3,633,7.6,1
9956,1,633,5.4,1
9957,0,633,1.0,1
9958,2,633,7.0,0
9959,4,634,5.6,0
9960,2,634,9.4,0
9961,3,634,3.5,1
9962,1,634,1.0,0
9963,0,634,3.3,0
9964,2,635,2.7,0
9965,3,635,9.0,1
9966,0,635,6.5,1
9967,1,635,3.3,1
9968,1,636,4.1,1
9969,0,636,2.8,0
9970,2,636,1.2,0
9971,3,636,1.9,1
9972,1,637,7.8,0
9973,0,637,4.5,0
9974,2,637,8.6,1
9975,2,638,2.1,1
9976,4,638,8.8,1
9977,1,638,3.1,1
9978,3,638,1.0,0
9979,0,638,1.7,0
9980,2,639,7.9,0
9981,1,639,3.3,0
9982,0,639,7.8,1
9983,0,64,4.9,0
9984,0,640,2.2,0
9985,1,640,7.1,0
9986,0,641,7.0,0
9987,1,641,8.6,1
9988,0,642,10.7,1
9989,1,643,6.4,1
9990,0,643,3.9,0
9991,3,643,9.6,0
9992,2,643,7.9,1
9993,3,644,7.0,0
9994,0,644,7.7,0
9995,2,644,4.4,1
9996,1,644,6.8,0
9997,4,644,3.8,0
9998,1,645,3.6,1
9999,2,645,10.1,0
10000,3,645,5.1,1
10001,0,645,9.2,0
10002,4,645,4.9,0
10003,0,646,7.9,0
10004,2,646,5.7,0
10005,4,646,3.8,1
10006,3,646,5.5,0
10007,1,646,3.7,0
10008,1,647,9.0,1
10009,2,647,8.3,0
10010,0,647,1.4,0
10011,3,647,9.3,1
10012,0,648,5.0,1
10013,3,648,7.5,1
10014,2,648,6.4,0
10015,1,648,1.0,1
10016,0,649,4.1,0
10017,0,65,7.8,1
10018,0,650,7.6,1
10019,1,651,5.9,0
10020,0,651,3.1,1
10021,0,652,1.2,1
10022,1,652,6.0,1
10023,1,653,1.6,1
10024,0,653,5.8,1
10025,2,654,7.4,0
10026,0,654,7.4,1
10027,3,654,5.7,1
10028,1,654,8.6,0
10029,3,655,6.3,1
10030,0,655,10.3,1
10031,2,655,2.8,0
10032,1,655,2.0,0
10033,0,656,9.8,0
10034,1,656,5.6,0
10035,1,657,4.3,1
10036,0,657,9.0,0
10037,2,657,1.9,1
10038,2,658,8.2,1
10039,1,658,5.5,0
10040,0,658,10.3,1
10041,3,659,10.4,1
10042,1,659,8.8,1
10043,2,659,6.1,0
10044,0,659,2.3,1
10045,0,66,5.5,1
10046,1,66,1.4,0
10047,3,66,1.5,1
10048,4,66,9.4,1
10049,2,66,5.1,1
10050,0,660,6.8,0
10051,0,661,7.4,0
10052,3,661,3.7,1
10053,2,661,1.8,1
10054,4,661,2.3,1
10055,1,661,3.5,0
10056,0,662,4.0,1
10057,2,662,4.4,0
10058,1,662,8.5,0
10059,2,663,9.1,0
10060,0,663,4.3,0
10061,1,663,10.5,1
10062,3,664,9.8,0
10063,0,664,2.6,1
10064,2,664,3.6,0
10065,1,664,10.5,1
10066,4,664,4.8,1
10067,1,665,2.0,0
10068,2,665,3.9,1
10069,0,665,9.3,1
10070,2,666,7.4,1
10071,1,666,10.2,1
10072,0,666,4.9,1
10073,1,667,8.7,1
10074,0,667,4.2,0
10075,0,668,5.8,0
10076,3,669,7.0,1
10077,0,669,10.5,1
10078,2,669,3.0,0
10079,1,669,2.3,0
10080,0,67,4.3,1
10081,1,670,3.8,1
10082,0,670,9.4,0
10083,3,671,7.0,0
10084,0,671,9.5,1
10085,4,671,10.3,0
10086,1,671,1.9,0
10087,2,671,7.7,1
10088,0,672,9.7,1
10089,1,672,5.9,1
10090,0,673,4.8,0
10091,1,673,3.8,1
10092,2,673,10.6,1
10093,2,674,4.1,0
10094,3,674,4.0,1
10095,4,674,8.9,0
10096,1,674,6.0,1
10097,0,674,5.6,1
10098,0,675,2.5,1
10099,0,676,1.3,1
10100,0,677,8.1,0
10101,2,677,5.0,0
10102,1,677,10.8,0
10103,0,678,8.6,1
10104,1,678,10.7,0
10105,2,678,3.6,0
10106,1,679,10.4,1
10107,2,679,4.3,1
10108,3,679,2.8,0
10109,0,679,9.2,1
10110,4,679,7.9,1
10111,0,68,8.5,0
10112,1,68,5.5,1
10113,1,680,3.1,0
10114,0,680,7.1,1
10115,0,681,3.4,1
10116,1,681,7.0,0
10117,3,682,5.6,1
10118,2,682,9.1,1
10119,1,682,7.7,1
10120,0,682,7.7,0
10121,4,682,4.5,0
10122,1,683,10.9,0
10123,0,683,2.4,0
10124,2,683,5.4,1
10125,3,683,6.3,1
10126,0,684,7.3,1
10127,1,685,1.4,1
10128,4,685,6.3,1
10129,2,685,7.0,0
10130,3,685,9.2,1
10131,0,685,5.7,1
10132,2,686,2.8,1
10133,4,686,10.5,1
10134,1,686,7.2,1
10135,0,686,7.2,1
10136,3,686,6.6,0
10137,0,687,10.2,0
10138,0,688,3.0,1
10139,3,688,4.4,0
10140,2,688,5.8,0
10141,4,688,1.6,0
10142,1,688,10.4,0
10143,0,689,3.2,1
10144,2,69,1.9,0
10145,0,69,6.4,1
10146,1,69,3.3,1
10147,3,690,2.7,1
10148,0,690,7.6,0
10149,1,690,3.0,1
10150,2,690,9.2,0
10151,2,691,4.0,1
10152,1,691,3.6,0
10153,3,691,9.7,0
10154,0,691,9.3,0
10155,0,692,3.7,0
10156,1,692,7.1,0
10157,2,692,4.9,0
10158,3,692,9.1,1
10159,0,693,3.0,1
10160,1,693,10.9,1
10161,2,693,2.5,0
10162,3,693,6.8,0
10163,0,694,9.1,0
10164,1,694,4.1,0
10165,3,695,2.5,1
10166,2,695,6.5,0
10167,0,695,4.0,1
10168,1,695,9.9,1
10169,3,696,9.7,1
10170,2,696,2.5,1
10171,1,696,5.3,1
10172,0,696,7.1,0
10173,1,697,9.1,0
10174,3,697,6.8,1
10175,0,697,2.9,1
10176,2,697,6.1,1
10177,4,697,8.7,1
10178,0,698,9.9,1
10179,1,698,7.9,0
10180,2,698,9.3,0
10181,3,698,9.8,1
10182,4,698,2.3,1
10183,1,699,6.9,0
10184,0,699,8.9,1
10185,0,7,6.1,1
10186,1,7,4.1,1
10187,2,7,7.2,1
10188,3,7,10.5,0
10189,1,70,10.9,0
10190,2,70,1.9,0
10191,0,70,10.5,0
10192,0,700,9.4,0
10193,3,701,9.0,1
10194,2,701,10.4,1
10195,0,701,2.9,0
10196,1,701,7.7,0
10197,1,702,6.9,1
10198,3,702,3.8,0
10199,2,702,4.6,1
10200,0,702,9.1,0
10201,3,703,6.2,1
10202,1,703,5.8,1
10203,0,703,7.7,0
10204,2,703,7.5,0
10205,0,704,6.1,1
10206,1,705,10.3,1
10207,3,705,4.9,1
10208,0,705,9.0,0
10209,2,705,1.6,0
10210,0,706,1.9,0
10211,1,707,10.2,0
10212,0,707,5.3,0
10213,3,708,9.9,0
10214,0,708,4.9,0
10215,2,708,5.4,0
10216,4,708,5.2,1
10217,1,708,7.0,0
10218,0,709,4.1,0
10219,1,709,6.4,0
10220,2,709,6.3,1
10221,3,709,5.0,1
10222,2,71,1.6,0
10223,1,71,7.2,1
10224,0,71,4.3,1
10225,0,710,1.1,0
10226,0,711,3.6,1
10227,3,711,8.0,0
10228,2,711,9.4,1
10229,1,711,10.2,0
10230,1,712,4.0,1
10231,2,712,8.5,0
10232,3,712,8.1,0
10233,0,712,3.5,1
10234,0,713,10.3,0
10235,0,714,7.0,1
10236,3,715,2.8,0
10237,2,715,9.5,0
10238,0,715,3.8,1
10239,1,715,9.8,0
10240,4,715,8.3,0
10241,1,716,2.8,0
10242,0,716,6.8,1
10243,0,717,5.9,1
10244,1,717,1.7,1
10245,1,718,7.7,1
10246,2,718,6.5,1
10247,0,718,5.1,1
10248,2,719,7.7,0
10249,4,719,1.6,0
10250,0,719,3.8,1
10251,3,719,7.7,1
10252,1,719,3.4,0
10253,0,72,5.8,1
10254,1,72,3.5,1
10255,2,72,4.1,1
10256,3,72,4.8,0
10257,2,720,4.3,1
10258,1,720,4.3,0
10259,0,720,1.5,0
10260,1,721,8.2,0
10261,0,721,7.1,0
10262,2,722,3.4,0
10263,1,722,9.6,1
10264,0,722,2.3,1
10265,1,723,2.2,1
10266,0,723,10.0,0
10267,1,724,1.8,0
10268,3,724,4.9,1
10269,2,724,10.1,0
10270,4,724,3.5,1
10271,0,724,4.9,0
10272,0,725,10.4,0
10273,0,726,6.2,1
10274,0,727,3.9,0
10275,2,727,9.2,1
10276,1,727,5.3,1
10277,0,728,2.7,0
10278,0,729,5.6,1
10279,2,73,10.2,1
10280,0,73,5.7,1
10281,1,73,5.7,0
10282,3,73,5.2,0
10283,1,730,2.4,1
10284,2,730,8.4,0
10285,3,730,6.8,0
10286,0,730,3.2,1
10287,1,731,9.1,0
10288,4,731,6.4,1
10289,0,731,10.7,0
10290,3,731,6.0,0
10291,2,731,10.0,1
10292,0,732,8.7,0
10293,1,733,4.9,0
10294,2,733,6.5,1
10295,0,733,10.1,1
10296,2,734,10.3,1
10297,0,734,9.1,1
10298,1,734,4.3,0
10299,2,735,7.8,0
10300,1,735,10.7,0
10301,0,735,1.5,0
10302,0,736,2.6,1
10303,4,737,10.3,1
10304,3,737,4.8,1
10305,2,737,2.2,0
10306,1,737,6.1,0
10307,0,737,7.1,1
10308,0,738,4.1,1
10309,3,738,10.6,0
10310,4,738,1.8,1
10311,2,738,10.5,0
10312,1,738,9.4,0
10313,0,739,1.9,0
10314,0,74,8.4,1
10315,0,740,7.2,0
10316,2,741,1.2,0
10317,0,741,7.9,0
10318,1,741,9.5,1
10319,0,742,1.7,1
10320,1,742,4.2,0
10321,2,743,6.1,0
10322,1,743,7.2,0
10323,0,743,6.4,0
10324,0,744,8.7,0
10325,0,745,1.8,1
10326,2,745,1.5,0
10327,3,745,7.1,1
10328,4,745,8.4,0
10329,1,745,2.8,0
10330,2,746,10.9,1
10331,0,746,5.9,0
10332,1,746,1.2,0
10333,3,746,9.8,0
10334,4,746,9.6,0
10335,1,747,3.3,1
10336,0,747,4.7,1
10337,2,748,10.0,1
10338,1,748,5.5,0
10339,0,748,1.0,1
10340,0,749,3.0,0
10341,2,749,3.0,0
10342,1,749,4.2,1
10343,1,75,4.1,1
10344,0,75,2.8,1
10345,4,75,9.4,1
10346,3,75,6.5,0
10347,2,75,3.3,0
10348,0,750,7.2,1
10349,1,751,3.7,0
10350,0,751,9.7,0
10351,0,752,7.2,1
10352,1,752,4.9,1
10353,1,753,9.8,0
10354,2,753,2.3,1
10355,0,753,6.7,1
10356,0,754,3.2,1
10357,2,754,7.1,1
10358,3,754,1.0,0
10359,1,754,9.9,0
10360,0,755,6.6,1
10361,3,755,2.7,0
10362,2,755,6.6,1
10363,4,755,7.6,0
10364,1,755,7.8,1
10365,0,756,4.9,0
10366,1,756,3.6,1
10367,2,756,3.2,0
10368,3,756,6.1,1
10369,4,756,3.0,1
10370,1,757,10.3,1
10371,0,757,2.1,1
10372,2,757,9.3,0
10373,1,758,8.3,0
10374,0,758,3.0,1
10375,4,759,10.1,1
10376,2,759,6.7,1
10377,0,759,8.1,0
10378,1,759,10.2,0
10379,3,759,10.5,0
10380,2,76,2.4,1
10381,0,76,3.2,1
10382,1,76,4.7,1
10383,3,76,5.0,1
10384,1,760,3.3,1
10385,0,760,10.1,1
10386,0,761,4.2,0
10387,2,761,1.3,0
10388,1,761,3.1,1
10389,0,762,5.3,0
10390,1,763,5.3,0
10391,0,763,5.5,0
10392,2,763,10.8,1
10393,2,764,7.4,0
10394,1,764,1.1,0
10395,0,764,1.8,1
10396,3,765,10.1,0
10397,4,765,7.1,0
10398,1,765,5.2,1
10399,0,765,8.3,0
10400,2,765,6.9,0
10401,3,766,4.0,0
10402,2,766,5.4,0
10403,1,766,10.1,1
10404,0,766,9.3,1
10405,2,767,8.4,1
10406,1,767,3.5,1
10407,4,767,1.6,1
10408,3,767,5.4,1
10409,0,767,8.1,1
10410,0,768,4.4,0
10411,2,768,5.8,1
10412,1,768,3.4,1
10413,0,769,10.3,0
10414,4,77,8.2,1
10415,0,77,3.8,1
10416,3,77,7.6,1
10417,1,77,5.7,0
10418,2,77,8.0,0
10419,1,770,7.9,0
10420,3,770,4.2,1
10421,0,770,8.0,0
10422,2,770,8.6,0
10423,3,771,4.2,1
10424,0,771,3.5,0
10425,1,771,2.4,0
10426,2,771,6.5,0
10427,2,772,9.7,0
10428,0,772,6.7,0
10429,1,772,7.6,1
10430,2,773,10.3,1
10431,3,773,5.4,1
10432,1,773,3.4,0
10433,0,773,8.3,1
10434,0,774,1.3,0
10435,0,775,4.0,0
10436,1,775,8.3,0
10437,3,775,1.0,1
10438,2,775,1.6,0
10439,0,776,3.4,0
10440,1,776,8.2,1
10441,0,777,4.1,0
10442,2,778,1.2,1
10443,0,778,9.0,0
10444,1,778,7.1,1
10445,4,778,4.5,1
10446,3,778,6.4,1
10447,2,779,6.4,0
10448,1,779,10.2,0
10449,0,779,8.7,0
10450,0,78,4.5,1
10451,0,780,8.1,1
10452,0,781,5.4,1
10453,2,782,10.2,0
10454,0,782,4.0,0
10455,1,782,4.2,1
10456,0,783,5.8,1
10457,1,783,5.7,1
10458,3,784,3.2,1
10459,1,784,6.6,1
10460,0,784,5.7,1
10461,4,784,6.9,0
10462,2,784,10.9,1
10463,2,785,5.7,0
10464,1,785,6.9,0
10465,0,785,2.1,1
10466,3,785,8.4,0
10467,4,785,7.7,0
10468,1,786,2.4,0
10469,0,786,1.7,1
10470,2,786,5.2,1
10471,1,787,3.7,1
10472,0,787,7.1,0
10473,3,788,2.8,0
10474,2,788,2.0,0
10475,1,788,6.1,1
10476,0,788,3.0,1
10477,1,789,9.5,1
10478,0,789,8.6,1
10479,2,789,1.1,1
10480,0,79,4.6,0
10481,1,79,5.3,1
10482,3,79,7.7,0
10483,2,79,5.1,1
10484,4,79,3.4,1
10485,2,790,4.1,0
10486,1,790,2.5,1
10487,0,790,2.8,0
10488,0,791,9.3,0
10489,1,792,5.1,0
10490,0,792,1.5,0
10491,2,793,6.6,1
10492,0,793,9.1,1
10493,1,793,7.5,0
10494,0,794,2.0,0
10495,0,795,6.4,0
10496,1,796,7.0,1
10497,3,796,10.9,1
10498,2,796,2.7,0
10499,0,796,9.0,1
10500,4,796,3.3,1
10501,0,797,9.3,0
10502,1,797,5.8,1
10503,2,798,8.2,0
10504,3,798,4.8,0
10505,1,798,9.4,1
10506,0,798,1.3,1
10507,0,799,8.7,1
10508,3,799,6.3,0
10509,2,799,8.0,1
10510,1,799,9.5,0
10511,2,8,1.1,0
10512,1,8,8.6,1
10513,0,8,2.5,0
10514,2,80,10.5,1
10515,4,80,4.1,1
10516,0,80,8.8,1
10517,1,80,7.4,0
10518,3,80,6.0,1
10519,2,800,4.8,0
10520,0,800,10.8,0
10521,3,800,1.3,1
10522,1,800,10.4,1
10523,1,801,4.4,1
10524,0,801,6.5,0
10525,2,802,5.0,0
10526,1,802,1.3,1
10527,0,802,7.3,0
10528,0,803,9.2,0
10529,3,803,5.1,1
10530,2,803,4.9,0
10531,1,803,10.1,0
10532,4,803,7.0,1
10533,0,804,7.8,0
10534,1,805,6.7,0
10535,2,805,8.6,0
10536,0,805,10.9,1
10537,2,806,7.5,0
10538,1,806,2.3,0
10539,0,806,2.1,1
10540,0,807,4.2,1
10541,1,807,6.5,1
10542,2,808,3.9,0
10543,0,808,9.9,1
10544,1,808,1.9,0
10545,0,809,2.8,1
10546,0,81,4.3,1
10547,2,810,2.1,1
10548,3,810,3.0,1
10549,0,810,10.7,0
10550,1,810,6.3,1
10551,0,811,3.7,1
10552,0,812,10.9,0
10553,1,813,1.1,0
10554,0,813,3.0,1
10555,2,813,7.5,0
10556,0,814,5.9,1
10557,1,814,5.0,1
10558,2,815,5.3,0
10559,1,815,1.9,1
10560,0,815,9.0,1
10561,0,816,10.5,1
10562,1,816,6.1,0
10563,2,817,5.5,1
10564,3,817,9.0,0
10565,1,817,3.4,1
10566,4,817,5.0,1
10567,0,817,2.7,0
10568,4,818,10.1,0
10569,0,818,6.9,1
10570,3,818,10.0,1
10571,1,818,3.5,0
10572,2,818,6.7,0
10573,0,819,3.7,1
10574,0,82,8.5,1
10575,2,82,2.9,1
10576,1,82,3.1,1
10577,0,820,3.9,0
10578,0,821,1.6,1
10579,1,821,6.1,0
10580,2,821,9.5,0
10581,0,822,1.0,0
10582,1,822,2.8,1
10583,0,823,6.0,0
10584,4,824,3.5,0
10585,2,824,6.4,1
10586,0,824,2.6,1
10587,1,824,10.4,0
10588,3,824,10.4,0
10589,0,825,10.3,1
10590,3,826,6.3,0
10591,2,826,10.0,1
10592,1,826,6.7,0
10593,0,826,3.3,1
10594,0,827,4.5,0
10595,1,827,7.5,1
10596,0,828,10.0,0
10597,3,828,1.4,1
10598,2,828,2.8,0
10599,4,828,8.0,0
10600,1,828,10.5,1
